Date,High,Low,Open,Close,Volume,Adj Close
2016-10-04,12.25,12.09000015258789,12.109999656677246,12.199999809265137,23948700.0,9.982941627502441
2016-10-05,12.529999732971191,12.220000267028809,12.220000267028809,12.479999542236328,55529100.0,10.212057113647461
2016-10-06,12.510000228881836,12.329999923706055,12.430000305175781,12.390000343322754,25880900.0,10.138412475585938
2016-10-07,12.420000076293945,12.199999809265137,12.390000343322754,12.289999961853027,22093200.0,10.056584358215332
2016-10-10,12.380000114440918,12.100000381469727,12.350000381469727,12.119999885559082,24951400.0,9.917478561401367
2016-10-11,12.170000076293945,11.90999984741211,12.170000076293945,11.989999771118164,40053500.0,9.811103820800781
2016-10-12,12.010000228881836,11.9399995803833,12.0,11.960000038146973,20627000.0,9.786556243896484
2016-10-13,11.90999984741211,11.6899995803833,11.90999984741211,11.90999984741211,39904200.0,9.745640754699707
2016-10-14,12.0,11.890000343322754,11.960000038146973,11.90999984741211,25775700.0,9.745640754699707
2016-10-17,12.0,11.880000114440918,11.90999984741211,11.880000114440918,19875000.0,9.72109317779541
2016-10-18,11.930000305175781,11.710000038146973,11.920000076293945,11.890000343322754,39911300.0,9.729275703430176
2016-10-19,12.050000190734863,11.880000114440918,11.890000343322754,12.010000228881836,26094000.0,9.827467918395996
2016-10-20,12.029999732971191,11.899999618530273,12.020000457763672,11.970000267028809,18116000.0,9.794739723205566
2016-10-21,12.039999961853027,11.850000381469727,11.930000305175781,12.020000457763672,24364200.0,9.835651397705078
2016-10-24,12.199999809265137,12.0600004196167,12.0600004196167,12.1899995803833,33733600.0,9.97475814819336
2016-10-25,12.100000381469727,11.760000228881836,12.050000190734863,11.850000381469727,42486000.0,9.81734848022461
2016-10-26,11.930000305175781,11.760000228881836,11.800000190734863,11.880000114440918,36219900.0,9.842203140258789
2016-10-27,11.829999923706055,11.600000381469727,11.8100004196167,11.739999771118164,48402000.0,9.726218223571777
2016-10-28,11.850000381469727,11.630000114440918,11.739999771118164,11.720000267028809,37142400.0,9.709649085998535
2016-10-31,11.8100004196167,11.6899995803833,11.75,11.739999771118164,31898400.0,9.726218223571777
2016-11-01,11.84000015258789,11.5,11.779999732971191,11.609999656677246,35613600.0,9.618515014648438
2016-11-02,11.5600004196167,11.359999656677246,11.510000228881836,11.399999618530273,36229400.0,9.444539070129395
2016-11-03,11.460000038146973,11.270000457763672,11.390000343322754,11.350000381469727,38651500.0,9.403115272521973
2016-11-04,11.5,11.300000190734863,11.3100004196167,11.34000015258789,24752400.0,9.394829750061035
2016-11-07,11.619999885559082,11.390000343322754,11.520000457763672,11.579999923706055,25120700.0,9.593664169311523
2016-11-08,11.510000228881836,11.350000381469727,11.5,11.479999542236328,28497900.0,9.510815620422363
2016-11-09,11.630000114440918,11.069999694824219,11.149999618530273,11.579999923706055,60625700.0,9.593664169311523
2016-11-10,11.979999542236328,11.579999923706055,11.579999923706055,11.9399995803833,52756500.0,9.891911506652832
2016-11-11,12.399999618530273,11.84000015258789,11.880000114440918,12.279999732971191,79259300.0,10.173589706420898
2016-11-14,12.5,12.020000457763672,12.270000457763672,12.0600004196167,56109900.0,9.991328239440918
2016-11-15,12.140000343322754,11.949999809265137,12.0600004196167,12.039999961853027,31498500.0,9.974759101867676
2016-11-16,12.050000190734863,11.920000076293945,12.0,12.0,25195500.0,9.941618919372559
2016-11-17,11.960000038146973,11.779999732971191,11.899999618530273,11.869999885559082,38502500.0,9.833918571472168
2016-11-18,11.899999618530273,11.729999542236328,11.869999885559082,11.760000228881836,30662000.0,9.742786407470703
2016-11-21,11.899999618530273,11.770000457763672,11.770000457763672,11.789999961853027,19508600.0,9.767641067504883
2016-11-22,11.90999984741211,11.729999542236328,11.760000228881836,11.890000343322754,24274700.0,9.85048770904541
2016-11-23,12.0,11.850000381469727,11.899999618530273,11.899999618530273,22414000.0,9.858771324157715
2016-11-25,12.0600004196167,11.930000305175781,11.949999809265137,12.039999961853027,11439600.0,9.974759101867676
2016-11-28,12.050000190734863,11.890000343322754,12.020000457763672,11.920000076293945,24407200.0,9.87534236907959
2016-11-29,12.0,11.869999885559082,11.930000305175781,11.920000076293945,23690800.0,9.87534236907959
2016-11-30,12.140000343322754,11.920000076293945,11.970000267028809,11.960000038146973,47646200.0,9.90848159790039
2016-12-01,12.800000190734863,12.180000305175781,12.229999542236328,12.430000305175781,95143600.0,10.297861099243164
2016-12-02,12.579999923706055,12.149999618530273,12.579999923706055,12.239999771118164,38689800.0,10.140451431274414
2016-12-05,12.5,12.289999961853027,12.3100004196167,12.4399995803833,36220000.0,10.306144714355469
2016-12-06,12.59000015258789,12.369999885559082,12.399999618530273,12.5600004196167,23923900.0,10.405562400817871
2016-12-07,13.149999618530273,12.539999961853027,12.59000015258789,13.0600004196167,58600400.0,10.819796562194824
2016-12-08,13.149999618530273,12.970000267028809,13.069999694824219,13.029999732971191,41459500.0,10.794940948486328
2016-12-09,13.199999809265137,12.90999984741211,13.0,13.170000076293945,45256100.0,10.910929679870605
2016-12-12,13.100000381469727,12.8100004196167,13.079999923706055,12.819999694824219,39596800.0,10.620963096618652
2016-12-13,12.880000114440918,12.75,12.84000015258789,12.770000457763672,39570500.0,10.579541206359863
2016-12-14,12.789999961853027,12.5,12.649999618530273,12.529999732971191,42820100.0,10.380707740783691
2016-12-15,12.720000267028809,12.520000457763672,12.539999961853027,12.579999923706055,23774800.0,10.422130584716797
2016-12-16,12.699999809265137,12.5600004196167,12.65999984741211,12.630000114440918,28354900.0,10.463554382324219
2016-12-19,12.800000190734863,12.59000015258789,12.59000015258789,12.65999984741211,22830000.0,10.488407135009766
2016-12-20,12.819999694824219,12.680000305175781,12.699999809265137,12.779999732971191,17834000.0,10.587823867797852
2016-12-21,12.770000457763672,12.640000343322754,12.729999542236328,12.640000343322754,18117100.0,10.47183895111084
2016-12-22,12.640000343322754,12.399999618530273,12.630000114440918,12.399999618530273,27821100.0,10.273006439208984
2016-12-23,12.460000038146973,12.359999656677246,12.430000305175781,12.460000038146973,15621200.0,10.322712898254395
2016-12-27,12.510000228881836,12.359999656677246,12.430000305175781,12.390000343322754,19467400.0,10.264720916748047
2016-12-28,12.449999809265137,12.220000267028809,12.369999885559082,12.25,26875400.0,10.148735046386719
2016-12-29,12.3100004196167,12.220000267028809,12.25,12.229999542236328,19819100.0,10.13216781616211
2016-12-30,12.279999732971191,12.079999923706055,12.239999771118164,12.130000114440918,27405700.0,10.04931926727295
2017-01-03,12.600000381469727,12.130000114440918,12.199999809265137,12.59000015258789,40510800.0,10.43041706085205
2017-01-04,13.270000457763672,12.739999771118164,12.770000457763672,13.170000076293945,77638100.0,10.910929679870605
2017-01-05,13.220000267028809,12.630000114440918,13.210000038146973,12.770000457763672,75628400.0,10.579541206359863
2017-01-06,12.84000015258789,12.640000343322754,12.800000190734863,12.760000228881836,40315900.0,10.571256637573242
2017-01-09,12.859999656677246,12.630000114440918,12.789999961853027,12.630000114440918,39438400.0,10.463554382324219
2017-01-10,13.020000457763672,12.65999984741211,12.699999809265137,12.850000381469727,58703500.0,10.645818710327148
2017-01-11,12.720000267028809,12.510000228881836,12.710000038146973,12.670000076293945,49718700.0,10.496694564819336
2017-01-12,12.680000305175781,12.350000381469727,12.65999984741211,12.59000015258789,36493300.0,10.43041706085205
2017-01-13,12.670000076293945,12.5,12.619999885559082,12.630000114440918,29197100.0,10.463554382324219
2017-01-17,12.729999542236328,12.539999961853027,12.649999618530273,12.609999656677246,49069500.0,10.446986198425293
2017-01-18,12.449999809265137,12.300000190734863,12.430000305175781,12.40999984741211,33830800.0,10.446986198425293
2017-01-19,12.5600004196167,12.34000015258789,12.399999618530273,12.430000305175781,30135600.0,10.463822364807129
2017-01-20,12.479999542236328,12.3100004196167,12.449999809265137,12.359999656677246,29270000.0,10.40489387512207
2017-01-23,12.380000114440918,12.220000267028809,12.350000381469727,12.3100004196167,31670700.0,10.36280345916748
2017-01-24,12.609999656677246,12.34000015258789,12.350000381469727,12.609999656677246,34625200.0,10.615349769592285
2017-01-25,12.800000190734863,12.640000343322754,12.710000038146973,12.789999961853027,46747800.0,10.766877174377441
2017-01-26,12.680000305175781,12.350000381469727,12.649999618530273,12.369999885559082,55672800.0,10.413312911987305
2017-01-27,12.539999961853027,12.380000114440918,12.479999542236328,12.489999771118164,34613900.0,10.51432991027832
2017-01-30,12.460000038146973,12.279999732971191,12.460000038146973,12.369999885559082,39254200.0,10.413312911987305
2017-01-31,12.390000343322754,12.1899995803833,12.3100004196167,12.359999656677246,46974500.0,10.40489387512207
2017-02-01,12.579999923706055,12.220000267028809,12.449999809265137,12.319999694824219,44396800.0,10.371221542358398
2017-02-02,12.369999885559082,12.229999542236328,12.300000190734863,12.279999732971191,29035400.0,10.33754825592041
2017-02-03,12.619999885559082,12.390000343322754,12.420000076293945,12.5600004196167,38245300.0,10.573258399963379
2017-02-06,12.619999885559082,12.460000038146973,12.550000190734863,12.520000457763672,26916800.0,10.53958511352539
2017-02-07,12.520000457763672,12.3100004196167,12.5,12.34000015258789,32914400.0,10.38805866241455
2017-02-08,12.449999809265137,12.270000457763672,12.34000015258789,12.380000114440918,26411400.0,10.421730041503906
2017-02-09,12.470000267028809,12.350000381469727,12.380000114440918,12.380000114440918,32924600.0,10.421730041503906
2017-02-10,12.510000228881836,12.369999885559082,12.4399995803833,12.510000228881836,32996500.0,10.531166076660156
2017-02-13,12.619999885559082,12.479999542236328,12.539999961853027,12.5600004196167,24474000.0,10.573258399963379
2017-02-14,12.699999809265137,12.59000015258789,12.640000343322754,12.649999618530273,28355700.0,10.64902114868164
2017-02-15,12.640000343322754,12.550000190734863,12.619999885559082,12.630000114440918,25114400.0,10.632185935974121
2017-02-16,12.640000343322754,12.479999542236328,12.609999656677246,12.539999961853027,22896500.0,10.556419372558594
2017-02-17,12.579999923706055,12.420000076293945,12.5,12.579999923706055,26407400.0,10.590093612670898
2017-02-21,12.720000267028809,12.609999656677246,12.609999656677246,12.6899995803833,29156200.0,10.682694435119629
2017-02-22,12.770000457763672,12.649999618530273,12.65999984741211,12.670000076293945,24787500.0,10.665858268737793
2017-02-23,12.720000267028809,12.550000190734863,12.699999809265137,12.5600004196167,22520600.0,10.573258399963379
2017-02-24,12.510000228881836,12.380000114440918,12.510000228881836,12.470000267028809,40817300.0,10.4974946975708
2017-02-27,12.680000305175781,12.430000305175781,12.489999771118164,12.65999984741211,41713100.0,10.657439231872559
2017-02-28,12.65999984741211,12.449999809265137,12.630000114440918,12.529999732971191,36089800.0,10.548004150390625
2017-03-01,12.75,12.649999618530273,12.65999984741211,12.6899995803833,36178600.0,10.682694435119629
2017-03-02,12.75,12.579999923706055,12.720000267028809,12.65999984741211,33245100.0,10.657439231872559
2017-03-03,12.710000038146973,12.529999732971191,12.65999984741211,12.649999618530273,30429200.0,10.64902114868164
2017-03-06,12.600000381469727,12.5,12.579999923706055,12.520000457763672,28753600.0,10.53958511352539
2017-03-07,12.529999732971191,12.420000076293945,12.510000228881836,12.460000038146973,25906900.0,10.489075660705566
2017-03-08,12.640000343322754,12.460000038146973,12.5,12.529999732971191,27327800.0,10.548004150390625
2017-03-09,12.539999961853027,12.399999618530273,12.539999961853027,12.5,29149100.0,10.522747993469238
2017-03-10,12.630000114440918,12.470000267028809,12.550000190734863,12.529999732971191,34866100.0,10.548004150390625
2017-03-13,12.630000114440918,12.5,12.5600004196167,12.539999961853027,22625800.0,10.556419372558594
2017-03-14,12.5600004196167,12.449999809265137,12.510000228881836,12.550000190734863,26956700.0,10.564839363098145
2017-03-15,12.649999618530273,12.520000457763672,12.5600004196167,12.649999618530273,34296200.0,10.64902114868164
2017-03-16,12.720000267028809,12.59000015258789,12.649999618530273,12.699999809265137,28954700.0,10.691112518310547
2017-03-17,12.739999771118164,12.449999809265137,12.739999771118164,12.479999542236328,54929100.0,10.505910873413086
2017-03-20,12.489999771118164,12.25,12.479999542236328,12.279999732971191,45329700.0,10.33754825592041
2017-03-21,12.319999694824219,11.699999809265137,12.300000190734863,11.720000267028809,101559900.0,9.866129875183105
2017-03-22,11.829999923706055,11.619999885559082,11.720000267028809,11.770000457763672,71107900.0,9.908221244812012
2017-03-23,11.75,11.5,11.569999694824219,11.670000076293945,71209300.0,9.824039459228516
2017-03-24,11.770000457763672,11.550000190734863,11.65999984741211,11.619999885559082,43772400.0,9.781947135925293
2017-03-27,11.550000190734863,11.40999984741211,11.510000228881836,11.460000038146973,57713400.0,9.647256851196289
2017-03-28,11.800000190734863,11.479999542236328,11.510000228881836,11.649999618530273,57662800.0,9.807202339172363
2017-03-29,11.760000228881836,11.640000343322754,11.729999542236328,11.680000305175781,35795700.0,9.832457542419434
2017-03-30,11.739999771118164,11.609999656677246,11.670000076293945,11.680000305175781,28008200.0,9.832457542419434
2017-03-31,11.680000305175781,11.600000381469727,11.65999984741211,11.640000343322754,26717500.0,9.798783302307129
2017-04-03,11.640000343322754,11.279999732971191,11.640000343322754,11.4399995803833,65671100.0,9.63041877746582
2017-04-04,11.479999542236328,11.279999732971191,11.380000114440918,11.369999885559082,40068200.0,9.571493148803711
2017-04-05,11.5,11.25,11.479999542236328,11.260000228881836,43316100.0,9.47889232635498
2017-04-06,11.359999656677246,11.220000267028809,11.270000457763672,11.270000457763672,36165300.0,9.487311363220215
2017-04-07,11.3100004196167,11.210000038146973,11.260000228881836,11.229999542236328,28874900.0,9.453638076782227
2017-04-10,11.350000381469727,11.239999771118164,11.260000228881836,11.25,25857100.0,9.470474243164062
2017-04-11,11.279999732971191,11.170000076293945,11.270000457763672,11.279999732971191,36366300.0,9.495728492736816
2017-04-12,11.300000190734863,11.199999809265137,11.270000457763672,11.229999542236328,56588400.0,9.453638076782227
2017-04-13,11.25,11.109999656677246,11.220000267028809,11.109999656677246,32789900.0,9.352618217468262
2017-04-17,11.300000190734863,11.140000343322754,11.220000267028809,11.279999732971191,44731700.0,9.495728492736816
2017-04-18,11.180000305175781,11.079999923706055,11.149999618530273,11.140000343322754,35660000.0,9.504261016845703
2017-04-19,11.279999732971191,11.170000076293945,11.1899995803833,11.1899995803833,37524400.0,9.546917915344238
2017-04-20,11.5,11.239999771118164,11.25,11.470000267028809,49990200.0,9.78580379486084
2017-04-21,11.479999542236328,11.319999694824219,11.460000038146973,11.34000015258789,26076200.0,9.674894332885742
2017-04-24,11.5,11.359999656677246,11.479999542236328,11.430000305175781,41071300.0,9.751679420471191
2017-04-25,11.5,11.430000305175781,11.470000267028809,11.479999542236328,35862500.0,9.79433536529541
2017-04-26,11.699999809265137,11.449999809265137,11.470000267028809,11.600000381469727,51685800.0,9.89671802520752
2017-04-27,11.680000305175781,11.34000015258789,11.65999984741211,11.470000267028809,50203700.0,9.78580379486084
2017-04-28,11.510000228881836,11.399999618530273,11.510000228881836,11.470000267028809,41415100.0,9.78580379486084
2017-05-01,11.539999961853027,11.399999618530273,11.489999771118164,11.420000076293945,32118400.0,9.743147850036621
2017-05-02,11.369999885559082,10.899999618530273,11.300000190734863,10.920000076293945,99514700.0,9.316563606262207
2017-05-03,11.09000015258789,10.90999984741211,10.920000076293945,11.069999694824219,57290600.0,9.444539070129395
2017-05-04,11.109999656677246,10.960000038146973,11.09000015258789,11.0,34639800.0,9.384817123413086
2017-05-05,11.15999984741211,10.979999542236328,11.010000228881836,11.140000343322754,28926000.0,9.504261016845703
2017-05-08,11.239999771118164,11.09000015258789,11.180000305175781,11.130000114440918,35561800.0,9.495728492736816
2017-05-09,11.260000228881836,11.100000381469727,11.140000343322754,11.15999984741211,44142900.0,9.521324157714844
2017-05-10,11.199999809265137,11.029999732971191,11.15999984741211,11.039999961853027,34989300.0,9.418943405151367
2017-05-11,11.069999694824219,10.970000267028809,11.039999961853027,11.010000228881836,29276300.0,9.393348693847656
2017-05-12,11.029999732971191,10.899999618530273,11.0,10.920000076293945,34264300.0,9.316563606262207
2017-05-15,11.029999732971191,10.920000076293945,10.960000038146973,10.9399995803833,27359500.0,9.333626747131348
2017-05-16,11.069999694824219,10.899999618530273,11.0600004196167,10.9399995803833,42130200.0,9.333626747131348
2017-05-17,10.949999809265137,10.670000076293945,10.9399995803833,10.760000228881836,54670100.0,9.180057525634766
2017-05-18,10.819999694824219,10.699999809265137,10.729999542236328,10.789999961853027,37890800.0,9.205652236938477
2017-05-19,10.9399995803833,10.789999961853027,10.8100004196167,10.869999885559082,32431700.0,9.273904800415039
2017-05-22,11.130000114440918,10.979999542236328,11.109999656677246,11.100000381469727,73335000.0,9.470134735107422
2017-05-23,11.170000076293945,10.970000267028809,11.15999984741211,11.050000190734863,40816600.0,9.427475929260254
2017-05-24,11.0600004196167,10.869999885559082,11.0600004196167,10.960000038146973,46638800.0,9.350690841674805
2017-05-25,10.970000267028809,10.760000228881836,10.960000038146973,10.859999656677246,46269200.0,9.265374183654785
2017-05-26,10.949999809265137,10.8100004196167,10.850000381469727,10.930000305175781,28176500.0,9.325095176696777
2017-05-30,11.119999885559082,10.989999771118164,11.0,11.079999923706055,36082600.0,9.453070640563965
2017-05-31,11.130000114440918,11.0,11.119999885559082,11.119999885559082,36398700.0,9.487197875976562
2017-06-01,11.539999961853027,11.100000381469727,11.25,11.40999984741211,76707200.0,9.734614372253418
2017-06-02,11.430000305175781,11.239999771118164,11.420000076293945,11.350000381469727,45925000.0,9.68342399597168
2017-06-05,11.359999656677246,11.229999542236328,11.359999656677246,11.25,42558600.0,9.59811019897461
2017-06-06,11.199999809265137,11.050000190734863,11.1899995803833,11.119999885559082,44543700.0,9.487197875976562
2017-06-07,11.1899995803833,11.020000457763672,11.15999984741211,11.069999694824219,37344200.0,9.444539070129395
2017-06-08,11.100000381469727,10.90999984741211,11.069999694824219,11.100000381469727,40757400.0,9.470134735107422
2017-06-09,11.149999618530273,11.010000228881836,11.09000015258789,11.130000114440918,30285900.0,9.495728492736816
2017-06-12,11.359999656677246,11.130000114440918,11.130000114440918,11.279999732971191,38473100.0,9.623703002929688
2017-06-13,11.350000381469727,11.149999618530273,11.319999694824219,11.270000457763672,29889300.0,9.615172386169434
2017-06-14,11.289999961853027,11.0600004196167,11.270000457763672,11.220000267028809,44367900.0,9.57251262664795
2017-06-15,11.289999961853027,11.140000343322754,11.149999618530273,11.239999771118164,28431600.0,9.589576721191406
2017-06-16,11.239999771118164,11.069999694824219,11.239999771118164,11.220000267028809,54035400.0,9.57251262664795
2017-06-19,11.279999732971191,11.180000305175781,11.199999809265137,11.239999771118164,30540900.0,9.589576721191406
2017-06-20,11.220000267028809,11.09000015258789,11.210000038146973,11.119999885559082,31971500.0,9.487197875976562
2017-06-21,11.149999618530273,11.0,11.149999618530273,11.039999961853027,37002500.0,9.418943405151367
2017-06-22,11.180000305175781,11.0,11.020000457763672,11.130000114440918,26972800.0,9.495728492736816
2017-06-23,11.130000114440918,11.0,11.100000381469727,11.039999961853027,45190200.0,9.418943405151367
2017-06-26,11.199999809265137,11.0600004196167,11.0600004196167,11.180000305175781,31316800.0,9.538387298583984
2017-06-27,11.199999809265137,11.0600004196167,11.170000076293945,11.079999923706055,28491600.0,9.453070640563965
2017-06-28,11.170000076293945,11.069999694824219,11.109999656677246,11.09000015258789,31820000.0,9.461600303649902
2017-06-29,11.199999809265137,11.069999694824219,11.130000114440918,11.170000076293945,32917000.0,9.529855728149414
2017-06-30,11.279999732971191,11.15999984741211,11.180000305175781,11.1899995803833,41075000.0,9.546917915344238
2017-07-03,11.6899995803833,11.25,11.359999656677246,11.5600004196167,43949600.0,9.862588882446289
2017-07-05,11.5600004196167,11.260000228881836,11.510000228881836,11.300000190734863,39412200.0,9.640769004821777
2017-07-06,11.359999656677246,11.170000076293945,11.289999961853027,11.180000305175781,31936000.0,9.538387298583984
2017-07-07,11.279999732971191,11.15999984741211,11.210000038146973,11.260000228881836,20871800.0,9.606640815734863
2017-07-10,11.350000381469727,11.229999542236328,11.239999771118164,11.34000015258789,18881300.0,9.674894332885742
2017-07-11,11.430000305175781,11.300000190734863,11.3100004196167,11.380000114440918,25914300.0,9.709019660949707
2017-07-12,11.619999885559082,11.399999618530273,11.40999984741211,11.470000267028809,33088200.0,9.78580379486084
